slug,nome,final_url,provider,confianca,sinal,cache_used
gelson-bourschiet,Gelson Bourschiet,https://shopleiloes.leilao.br/,leilao_br,high,host=shopleiloes.leilao.br,static
,Guilherme Lopes de Souza,https://www.leilominas.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,GIULIANO FERRONATO,https://www.ferronato.leilao.br/,leilao_br,high,host=www.ferronato.leilao.br,static
,Luiz Balbino Da Silva Junior,https://balbinoleiloes.com.br/,desconhecido,n/a,no rule matched,static
,SILVIO LUCIAN,https://www.lucianleiloes.com.br/,lucian_leiloes,high,spider-específico:lucian_leiloes,static
,Alex Vieira Passos,https://portalax.com.br/,portalax,high,spider-específico:portalax,static
,Marcos Garcia Almeida,https://www.3torresleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Sérgio Sousa Rodrigues,https://bhleiloaria.com.br/,bomvalor,high,bomvalor.com.br,static
,Ruam Carlos Chaves Gotardo,https://www.leiloesnovaserrana.com.br/,leiloes_nova_serrana,high,spider-específico:leiloes_nova_serrana,static
,Luiz Washington Campolina Santos,https://luizcampolina.com.br/,wordpress,medium,stack=WordPress,static
,Flares Aguiar da Silva,https://faleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Daiane Fucks Pelentir,https://www.agilileiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,JIMMY ASAMI,https://www.asamileiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Matheus Werneck de Oliveira Santos,https://www.leiloarialoucoporleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,SÉRGIO ROBERTO PIMENTEL SCHOLANTE,https://www.scholanteleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,SÉRGIO RICARDO DE BRITO BORGES,https://www.gestorleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Luiz Felipe Perpétuo Lobato,https://www.luizlobatoleiloeiro.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,Marcos Paulo Branco de Morais,https://www.saladeleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,POLIANA MIKEJEVS CALÇA,https://www.superbid.net/,s4b_digital,high,s4bdigital.net,static
,Lilian Dutra Portugal,https://www.lilianportugal.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,Wellington Martins Araújo,https://araujoleiloes.com.br/,araujo_leiloes,high,spider-específico:araujo_leiloes,static
,Sarita Ana Giacomazzi Araujo,https://www.pandacolecoes.com.br/,leiloesbr,high,link:leiloesbr.com.br,static
,Luiz Ubiratã de Carvalho,https://www.luizleiloes.com.br/,softgt,high,link:softgt.com.br,static
,Luci Vera Primaz Dos Reis,https://www.luciverareisleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,SÉRGIO LIPINSKI BRANDÃO JUNIOR,https://www.lipinskileiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Antonio Jose da Silva Filho,https://www.ajleiloes.com.br/,proprio_html,low,stack=angular; bootstrap,static
,SÉRGIO AUGUSTO DOS SANTOS,https://www.nsleiloes.leilao.br/,leilao_br,high,host=www.nsleiloes.leilao.br,static
,Lorrana Ramos Mendes Gotardo,https://www.lorranaleiloes.com.br/,lorrana_leiloes,high,spider-específico:lorrana_leiloes,static
,José Arquimedes Câmara,https://www.arquimedesleiloes.com.br/,wix,high,wix/parastorage,static
,José Antônio Rodovalho Junior,https://www.joserodovalholeiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,Marco Antônio Barbosa de Oliveira Junior,https://www.marcoantonioleiloeiro.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,Jorge Vinicius De Moura Correa,https://www.renovarleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Aridina Maria Do Amaral,https://www.formulaleiloes.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,Lincoln de Azevedo Fernandes,https://www.lincolnleiloes.com.br/?searchType=all&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,ROGÉRIO BRONZATTO,https://www.bronzattoleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Isaías Rosa Ramos Júnior,https://www.isaiasleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,SANDRA REGINA WONTROBA,https://www.swleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Leonardo Veiga de Jesus Chaves,https://www.leonardoveigaleiloes.com.br/,leonardo_veiga,high,spider-específico:leonardo_veiga,static
,VICENTE DE PAULO ALBUQUERQUE COSTA FILHO,https://www.vipleiloes.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,Gustavo Costa Aguiar Oliveira,https://www.gpleiloes.com.br/#/,desconhecido,n/a,no rule matched,static
,Suelem Regina Bocasanta,https://www.sb.leilao.br/,leilao_br,high,host=www.sb.leilao.br,static
,Marco Aurélio Périco Góes,https://www.marcoleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,Italo Trindade Moura Filho,https://www.italoleiloes.com/,soleon,high,meta_author=SOLEON,static
,Kananda Sofia Silva Macedo,https://www.kanandaleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,RODRIGO ZAGO SZORTYKA,https://www.szortykaleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,RENI JOSÉ BONFANDINI,https://leiloesbonfadini.com.br/,wordpress,medium,stack=WordPress,static
,Glener Brasil Cassiano,https://leiloesbrasilcassiano.com.br/,proprio_html,low,stack=jquery,static
,Magnun Luiz Serpa,https://www.serpaleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,CONCEIÇÃO MARIA FIXER,https://www.mariafixerleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,José Luiz Pereira Vizeu,https://www.flexleiloes.com.br/,softgt,high,meta_author=SoftGT,static
,RANGEL MACHADO,https://www.rangelleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Ives Harrison Nasar dos Santos,https://www.nasarleiloes.com.br/externo/,plataforma_leiloar,high,plataformaleiloar.com.br,static
,GIORDANO BRUNO COAN AMADOR,https://www.giordanoleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,PEDRO DO PRADO UTZIG,https://www.utzigleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Gilson Aparecido Mariano,https://www.marianoleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,DENYS PYERRE DE OLIVEIRA,https://www.leje.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,Ricardo Bampi,https://www.bampileiloes.com.br/,leiloesweb,high,link:leiloesweb.com.br,static
,Humberto Amaro Batista Filho,https://www.lilianportugal.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,Jorge José João Filho,https://www.tradicaoleiloes.com.br/proximos_leiloes/1/1/,degrau_publicidade,medium,link:degraupublicidade.com.br,static
,Diórgenes Valério Jorge,https://www.djleilao.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Francisco das Chagas Pereira Júnior,https://www.pereiraleiloesce.com.br/,soleon,high,meta_author=SOLEON,static
,PAULO RENATO HUMOR,https://www.prhleiloes.com.br/,leiloesbr,high,link:leiloesbr.com.br,static
,Rosa Lúcia Lopes Carstens,https://www.leiloeiro.online/,soleon,high,meta_author=SOLEON,static
,Francisco David Batista de Souza,https://franciscodavidleiloeiro.com.br/,bomvalor,high,bomvalor.com.br,static
,Horany Wermelinger Costa do Nascimento,https://www.wermelingerleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,João Lopes Cavalcante,https://www.lopesleiloes.net.br/,soleon,high,meta_author=SOLEON,static
,Flávio Duarte Ceruli,https://www.leiloesceruli.com.br/,soleon,high,meta_author=SOLEON,static
,Flávia Figueira Messias,https://www.messiasleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,ODILSON FUMAGALLI AVILA,https://www.fumagallileiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Fernando Chui,https://www.chuileiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Fernando Montenegro Castelo,https://montenegroleiloes.com.br/,proprio_html,low,stack=vue; jquery; bootstrap,static
,Tatiane Dos Santos Duarte,https://www.dloficiais.com.br/,wix,high,wix/parastorage,static
,Jean Fernando Ribeiro Pavesi,https://www.brasilsulleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Fábio Manoel Guimarães,https://www.fabioleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,Neila Rosane Ribeiro Dos Santos,https://www.nsleiloes.leilao.br/,leilao_br,high,host=www.nsleiloes.leilao.br,static
,Fábio Guimarães de Carvalho,http://www.fabioguimaraesleiloes.com.br/portal/category/leiloes/,wordpress,medium,stack=WordPress,static
,Francisco Portela Aguiar,https://www.portelaleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Emidio José Correia de Medeiros,http://ww17.emidiomedeirosleiloes.com.br/,parked_ww17,medium,host=ww17.* + html<5KB,static
,MOYSES PEDROSO DE MORAES,https://www.moraesleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Carla Karine Santos Agostinho,https://www.purcenaleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Valério César de Azevedo Déda,https://www.lancese.com.br/,soleon,high,meta_author=SOLEON,static
,NAIO DE FREITAS RAUPP,https://www.rauppleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Davison Mauro Moreira,https://www.davisonmoreira.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Quênia De Luca Martins,https://www.leiloes-sc.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Moreno César Oliveira Farias,https://www.brfleiloes.com.br/,bomvalor,high,bomvalor.com.br,static
,Carlos Gustavo Santos Fiel,https://www.lancese.com.br/,soleon,high,meta_author=SOLEON,static
,Giovanni Silva Wersdoefer,https://www.hastapublica.lel.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Bruno Lopes Pereira dos Reis,https://www.iarremate.com/bruno-reis-arte/061,proprio_html,low,stack=jquery,static
,MAURO PEREIRA DE OLIVEIRA,https://www.mpleilao.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,MAURÍCIO RODRIGO BACK,https://www.backleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Ângela Assis Oliveira Bechara,https://www.angelabecharaleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Carlos Vinicius de Carvalho Mascarenhas,https://www.rjleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Moreno Augusto Magalhães da Anunciação,https://www.bmleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Paulo Castelan Minatto,https://www.casadoleilao.com/externo/,casa_do_leilao,high,spider-específico:casa_do_leilao,static
,Enéas Carrilho De Vasconcelos Neto,https://vasconcelosleiloes.com.br/,leilotech,high,leilotech.com.br,static
,Adriana Pires Amancio,https://www.apabrfleiloes.com.br/proximos_leiloes/1/1/,bomvalor,high,bomvalor.com.br,static
,Jose Ivan de Souza Rabelo,https://www.realizaleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Felipe Gonzaga Daux,https://www.daux.com.br/,proprio_html,low,stack=jquery,static
,André Fonseca Dias,https://www.maraurzedoleilao.com.br/,soleon,high,meta_author=SOLEON,static
,CARLO FERRARI,https://www.carloferrarileiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,MÁRIO LESSA FREITAS FILHO,https://www.lessaleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,MARCIANO BARBIERI,https://www.leiloeirobarbieri.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Alexsander Pretti Domingos,https://www.universodosleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Leonardo Coelho Avelar,https://arrematabem.com.br/,leilotech,high,leilotech.com.br,static
,Dora Plat,https://www.portalzuk.com.br/,portalzuk,high,spider-específico:portalzuk,static
,ARNOLD STRASS,https://www.savoyleiloes.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,Paulo Mario Lopes Machado,https://www.leiloeiro.online/,soleon,high,meta_author=SOLEON,static
,Wendel Machado Garcia,https://www.wendelgarcia.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Alexandra Benedita de Sousa Casado,https://www.ecoleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,ANDRE MARIO ARAUJO,https://andrearaujoleiloes.com.br/,araujo_leiloes,high,spider-específico:araujo_leiloes,static
,Álvaro Sérgio Fuzo,https://alvaroleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,MARCELO TREVISAN,https://www.trevisanleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,LUIZ DE CHIRICO JUNIOR,https://www.leiloesdonorte.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,João Paulo Ferreira,https://montenegroleiloes.com.br/,proprio_html,low,stack=vue; jquery; bootstrap,static
,MARCELO HENRIQUE PERRARO,https://www.leiloeirojudicial.lel.br/,leilao_pro,high,meta_author=Leilão Pro,static
,MAURICIO SAMBUGARI APPOLINARIO,https://www.selectleiloes.com.br/,leiloesweb,high,link:leiloesweb.com.br,static
,Danyllo de Oliveira Maia,https://dmleiloesjudiciais.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,FELIPE GUIMARÃES CARRIJO,https://leilo.com.br/,proprio_html,low,stack=vue; jquery; bootstrap,static
,MARCELO SOUZA SCHONARDIE,https://www.marceloleiloeiro.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,Maria Conceição Maria Fixer,https://www.mariafixerleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,Jorge Francisco,http://ww17.jfleiloes.com.br/,parked_ww17,medium,host=ww17.* + html<5KB,static
,Milena Rosa Di Giacomo Adri,https://www.megaleiloes.com.br/ms,mega_leiloes,high,host=www.megaleiloes.com.br,static
,Rubens Henrique De Castro,https://www.usadaomaquinas.com.br/,desconhecido,n/a,no rule matched,static
,ALESSANDRA CAVALCANTI ANTUNES,https://www.kwara.com.br/,desconhecido,n/a,no rule matched,static
,GUSTAVO CORREA PEREIRA DA SILVA,https://www.leiloesonlinems.com.br/,leiloes_online_ms,high,spider-específico:leiloes_online_ms,static
,IAN GALVÃO FROTA,https://www.amazonasleiloes.com.br/proximos_leiloes/1/1/,degrau_publicidade,medium,link:degraupublicidade.com.br,static
,André Luiz Wuitschik,https://www.andreluizleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,MARCELO VALLAND,https://www.valland.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,MARCELLO PEREIRA DE OLIVEIRA,https://www.mpleilao.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,LUIZ CARLOS DALE NOGARI DOS SANTOS,https://www.leilaosantos.com.br/,soleon,high,meta_author=SOLEON,static
,Marcelo Carneiro Bernardelli,https://www.marcaleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,WESLEY SILVA RAMOS,https://www.wrleiloes.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,Cirlei Freitas Balbino Da Silva,https://balbinoleiloes.com.br/,desconhecido,n/a,no rule matched,static
,MANOEL LUIZ NEVES VELHO,https://www.leilaobutia.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,NATÁLIA NARITA NUNES DE FREITAS,https://www.natalialeiloes.com.br/,soleon,high,meta_author=SOLEON,static
rodrigo-schmitz,Rodrigo Schmitz,https://www.hammer.lel.br/,soleon,high,meta_author=SOLEON,static
,FERNANDO JOSE CERELLO GONCALVES PEREIRA,https://www.megaleiloes.com.br/,mega_leiloes,high,host=www.megaleiloes.com.br,static
,João Luiz de França Neto,https://www.ccjleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,LUCAS FERREIRA,https://www.leiloeirodian.com.br/,desconhecido,n/a,no rule matched,static
,LUCIANO SCHEID,https://scheidleiloes.com.br/,leilao_pro,high,link:leilao.pro,static
,EDER JORDAN DE SOUZA,https://oreidosleiloes.com.br/,bomvalor,high,bomvalor.com.br,static
,ANTONIO CARLOS PERES BERNARDINI,http://ww17.bernardinileiloes.com.br/,parked_ww17,medium,host=ww17.* + html<5KB,static
marco-tulio-montenegro-cavalcanti-dias,Marco Túlio Montenegro Cavalcanti Dias,https://www.marcotulioleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,LUANA VIDAL INEU,https://www.ineuleiloes.com.br/,proprio_html,low,stack=jquery; bootstrap,static
,UNO DUARTE ARAÚJO DOS SANTOS,https://www.leiloes61.com.br/externo/,plataforma_leiloar,high,meta_author=Plataforma Leiloar,static
,DEONIZIA KIRATCH,https://www.deonizialeiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,ODARLI CANEZIN,https://www.odarlicanezinleiloes.com.br/,desconhecido,n/a,no rule matched,static
tiago-tessler-blecher,Tiago Tessler Blecher,https://dearaujoleiloes.com.br/externo/,proprio_html,low,stack=jquery; bootstrap,static
,JEAN CARLO ROSA,https://www.prosperarleiloes.com.br/externo/,plataforma_leiloar,high,plataformaleiloar.com.br,static
,UNO HENRIQUE LOPES,https://www.brunoleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,Sergio Fleury Batista,https://leilo.com.br/,proprio_html,low,stack=vue; jquery; bootstrap,static
anderson-douglas-gali-falleiros,Anderson Douglas Gali Falleiros,https://www.falleirosleiloes.com.br/proximos_leiloes/1/1/,degrau_publicidade,medium,link:degraupublicidade.com.br,static
,NICOLAS TADASHI MATSUNE,https://www.tadashileiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,IONEIDE MARIA FERNANDES SAMPAIO,https://www.almoedaleiloes.com.br/externo/,proprio_html,low,stack=jquery; bootstrap,static
,LEILA NANCI KARASIAKI,https://www.lkleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Gutemberg da Silva Araújo,https://www.gutembergaraujoleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,LEONICE FIXER,http://www.capitalvalorleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,LEOMAR KIRINUS,https://www.leomarkirinusleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,JOSÉ PAULO PEREIRA CARVALHO BONATTO,https://leiloeirobonatto.com/,wordpress,medium,stack=WordPress,static
,LUCIENE MARQUES DE SOUSA BARRETO,https://www.marquesbarretoleiloes.com.br/externo/,marques_barreto,high,spider-específico:marques_barreto,static
,ÁULIO FERREIRA NETO,https://braunaleiloes.blogspot.com/,proprio_html,low,stack=bootstrap,static
,João Paulo Mineiro Bezerra,https://www.bezerraleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,JOSEANE DE AVILA SCOTTO,https://www.scottoleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,OZIAS TAVARES PEREIRA,https://www.parquedosleiloes.com.br/,desconhecido,n/a,no rule matched,static
,JOÍO VITOR MARTINS FERREIRA,https://www.jmfleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,VILTON PEREIRA DA SILVA,https://www.innovaleiloes.com.br/,plataforma_leiloar,high,plataformaleiloar.com.br,static
,Ivana Montenegro Castelo Branco Rocha,https://www.patiorochaleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,JOÍO LUIZ DE OLIVEIRA,https://www.joaoluizleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Thiago Barros Cardoso,https://www.tbaracajuleiloes.com.br/,leiloesbr,high,link:leiloesbr.com.br,static
,JOSÉ FERNANDO DE QUINA,https://www.qleilao.lel.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Arnaldo Emílio Colombarolli,https://arnaldoleiloes.com.br/home/,proprio_html,low,stack=jquery,static
,Kátia Cerqueira da Silva Casaes,https://www.kcleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,JEREMY WU SANTIAGO DA COSTA E SILVA,https://www.jeremyleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Alex Willian Hope,https://www.hoppeleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,Ronald de Freitas Moreira,https://www.rofremleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,JOSÉ LUIS PARDO SANTAYANA CARDOSO,https://www.santayanaleiloes.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,VIRIATO DOMINGUES CRAVO,https://www.cravoleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Cristiane de Almeida Rabelo Góis,https://www.realizaleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,JOSÉ ALMIRO CHAGAS DE ALENCASTRO,https://www.alencastroleiloes.com.br/,wordpress,medium,stack=WordPress,static
,SANDRA DE FATIMA SANTOS,https://www.sandrasantosleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,Tábata Mineiro Bezerra,https://www.bezerraleiloes.com.br/?searchType=opened&preOrderBy=orderByFirstOpenedOffers&pageNumber=1&pageSize=30&orderBy=endDate:asc,s4b_digital,high,s4bdigital.net,static
,JOSÉ CLÓVIS VAZ DE SOUZA,https://www.clovisleiloeiro.com.br/,leilao_pro,high,meta_author=Leilão Pro,static
,FLAVIA KLOCKNER RODRIGUES,http://www.fkleiloes.com.br/,plataforma_leiloar,high,plataformaleiloar.com.br,static
,JORGE SIDIRLEI DE GODOY BRASIL,https://www.jorgebrasil.lel.br/index.htm,desconhecido,n/a,no rule matched,static
,KAIO ALBUQUERQUE ROSA BOTELHO,https://www.duxleiloes.com.br/,plataforma_leiloar,high,plataformaleiloar.com.br,static
,GALVÍO ADENYR LOPES JUNIOR,https://lancejusto.com.br/,leilotech,high,leilotech.com.br,static
,Clauberto Fernandes Nascimento Júnior,https://www.hatoryleiloes.com.br/externo/,plataforma_leiloar,high,plataformaleiloar.com.br,static
,Hidirlene Duszeiko,https://www.hdleiloes.com.br/,leiloes_judiciais_br,high,leiloesjudiciaisbrasil/cesvibrasil,static
,Rodrigo Collyer Santos de Oliveira,https://www.rodrigoleiloeiro.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
,Mauro Colodete,https://colodeteleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Péricles Luciano Santos de Jesus,https://www.centraldosleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,EDUARDO JESUS BORDIGNON,https://www.leilopar.com.br/,soleon,high,meta_author=SOLEON,static
,Renata Murta Moreira,https://www.gpleiloes.com.br/#/,desconhecido,n/a,no rule matched,static
,FERNANDA RIBEIRO,https://ferleiloes.com.br/,leilotech,high,leilotech.com.br,static
,JORGE ERLI RITTA,https://www.jritta.lel.br/,leilao_pro,high,meta_author=Leilão Pro,static
,JOHN LEVY ZAGO AMARAL,https://www.zagoleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,Orlando Lopes Fernandes,https://www.leilobras.lel.br/,wordpress,medium,stack=WordPress,static
,Maurício Paes Inácio,https://www.hastaleiloes.com.br/,soleon,high,meta_author=SOLEON,static
,CONRADO AUGUSTO CARVALHO DE MAGALHÍES,http://www.magalhaesleiloes.com.br/,suporte_leiloes,medium,link:suporteleiloes.com.br,static
